username,role,patient_hospital_id,action,accessed_at,is_simulated,is_true_anomaly,anomaly_type
nurse_sara,nurse,P00018,view,2026-03-02T12:18:14+00:00,True,False,normal
nurse_omar,nurse,P00223,update,2026-02-23T02:44:08+00:00,True,True,odd_hour
nurse_sara,nurse,P00083,view,2026-02-24T20:21:11+00:00,True,False,normal
doctor_amy,doctor,P00190,view,2026-03-02T16:40:43+00:00,True,False,normal
admin_mike,admin,P00186,view,2026-03-02T16:48:26+00:00,True,False,normal
nurse_omar,nurse,P00196,view,2026-02-24T15:55:37+00:00,True,False,normal
nurse_sara,nurse,P00005,view,2026-02-21T01:16:42+00:00,True,True,odd_hour
doctor_amy,doctor,P00007,view,2026-02-20T16:30:18+00:00,True,False,normal
nurse_omar,nurse,P00069,view,2026-02-27T04:42:51+00:00,True,True,odd_hour
nurse_omar,nurse,P00041,view,2026-03-02T07:10:50+00:00,True,False,normal
admin_mike,admin,P00236,view,2026-02-20T12:44:25+00:00,True,False,normal
doctor_amy,doctor,P00029,view,2026-02-20T12:38:16+00:00,True,False,normal
nurse_sara,nurse,P00207,view,2026-03-03T14:36:02+00:00,True,False,normal
admin_mike,admin,P00162,view,2026-02-25T15:05:30+00:00,True,False,normal
doctor_amy,doctor,P00144,view,2026-02-20T14:18:42+00:00,True,False,normal
nurse_omar,nurse,P00249,view,2026-03-02T18:55:32+00:00,True,False,normal
doctor_amy,doctor,P00190,view,2026-02-22T14:40:28+00:00,True,False,normal
admin_mike,admin,P00186,view,2026-02-24T09:01:40+00:00,True,False,normal
doctor_amy,doctor,P00036,view,2026-03-02T10:53:58+00:00,True,False,normal
nurse_omar,nurse,P00028,delete,2026-02-27T14:26:53+00:00,True,False,normal
nurse_omar,nurse,P00076,view,2026-02-22T10:55:04+00:00,True,False,normal
doctor_lina,doctor,P00081,view,2026-03-03T11:46:19+00:00,True,False,normal
nurse_omar,nurse,P00164,view,2026-02-26T16:35:48+00:00,True,False,normal
nurse_sara,nurse,P00197,view,2026-02-25T13:54:49+00:00,True,False,normal
nurse_omar,nurse,P00245,view,2026-02-21T10:31:02+00:00,True,False,normal
nurse_omar,nurse,P00227,view,2026-02-21T10:31:02+00:00,True,True,high_frequency_burst
doctor_bob,doctor,P00161,view,2026-02-27T12:39:44+00:00,True,False,normal
nurse_sara,nurse,P00154,view,2026-02-26T21:55:34+00:00,True,False,normal
nurse_omar,nurse,P00223,view,2026-02-20T08:27:06+00:00,True,False,normal
doctor_bob,doctor,P00138,view,2026-03-03T12:50:03+00:00,True,False,normal
doctor_bob,doctor,P00027,view,2026-02-19T09:10:11+00:00,True,False,normal
nurse_omar,nurse,P00029,view,2026-03-01T13:29:40+00:00,True,False,normal
nurse_omar,nurse,P00244,delete,2026-02-21T11:04:28+00:00,True,False,normal
admin_mike,admin,P00132,view,2026-02-27T11:24:54+00:00,True,False,normal
doctor_bob,doctor,P00161,view,2026-02-27T07:53:42+00:00,True,False,normal
nurse_sara,nurse,P00021,view,2026-02-22T21:53:57+00:00,True,False,normal
nurse_ella,nurse,P00120,view,2026-02-22T14:43:48+00:00,True,False,normal
doctor_lina,doctor,P00164,view,2026-02-27T14:02:37+00:00,True,False,normal
doctor_lina,doctor,P00164,view,2026-02-28T09:50:34+00:00,True,False,normal
nurse_omar,nurse,P00001,view,2026-02-24T15:47:55+00:00,True,False,normal
doctor_amy,doctor,P00072,view,2026-02-20T17:25:54+00:00,True,False,normal
doctor_lina,doctor,P00137,view,2026-02-26T17:47:43+00:00,True,False,normal
admin_mike,admin,P00055,view,2026-02-24T08:39:56+00:00,True,False,normal
nurse_sara,nurse,P00238,view,2026-02-20T15:41:26+00:00,True,False,normal
doctor_bob,doctor,P00148,view,2026-02-28T15:08:24+00:00,True,False,normal
nurse_sara,nurse,P00177,view,2026-02-20T10:56:26+00:00,True,False,normal
doctor_bob,doctor,P00093,view,2026-02-28T15:08:24+00:00,True,True,high_frequency_burst
doctor_lina,doctor,P00187,view,2026-02-21T12:03:25+00:00,True,False,normal
nurse_omar,nurse,P00001,view,2026-02-21T04:01:03+00:00,True,True,odd_hour
nurse_ella,nurse,P00138,view,2026-02-23T12:37:13+00:00,True,False,normal
admin_mike,admin,P00017,view,2026-03-01T10:34:16+00:00,True,False,normal
doctor_bob,doctor,P00089,view,2026-02-28T16:20:01+00:00,True,False,normal
doctor_amy,doctor,P00057,view,2026-02-24T14:49:23+00:00,True,False,normal
doctor_lina,doctor,P00247,view,2026-02-23T11:29:41+00:00,True,True,role_based_deviation
doctor_lina,doctor,P00054,view,2026-02-20T14:04:57+00:00,True,False,normal
doctor_lina,doctor,P00103,view,2026-02-23T18:20:24+00:00,True,False,normal
nurse_ella,nurse,P00138,view,2026-03-02T12:27:28+00:00,True,False,normal
doctor_lina,doctor,P00146,view,2026-02-23T18:21:24+00:00,True,True,high_frequency_burst
nurse_omar,nurse,P00225,view,2026-03-02T03:06:47+00:00,True,True,odd_hour
nurse_sara,nurse,P00052,create,2026-02-21T09:26:22+00:00,True,False,normal
admin_mike,admin,P00139,view,2026-02-22T12:22:06+00:00,True,False,normal
nurse_ella,nurse,P00150,view,2026-02-23T17:07:48+00:00,True,False,normal
nurse_sara,nurse,P00052,view,2026-02-21T06:38:59+00:00,True,False,normal
doctor_lina,doctor,P00240,view,2026-02-26T12:00:11+00:00,True,False,normal
doctor_lina,doctor,P00177,view,2026-03-02T18:33:13+00:00,True,False,normal
doctor_lina,doctor,P00095,view,2026-02-22T16:05:56+00:00,True,False,normal
doctor_amy,doctor,P00167,view,2026-02-21T13:31:38+00:00,True,False,normal
nurse_omar,nurse,P00041,view,2026-02-27T21:33:42+00:00,True,False,normal
nurse_ella,nurse,P00110,view,2026-02-28T10:48:16+00:00,True,False,normal
nurse_ella,nurse,P00120,view,2026-02-23T13:32:35+00:00,True,False,normal
nurse_ella,nurse,P00109,view,2026-02-24T08:55:20+00:00,True,False,normal
nurse_omar,nurse,P00096,view,2026-03-03T16:10:51+00:00,True,False,normal
doctor_bob,doctor,P00235,view,2026-02-28T13:37:25+00:00,True,False,normal
nurse_ella,nurse,P00118,view,2026-03-01T08:32:40+00:00,True,False,normal
nurse_omar,nurse,P00227,view,2026-02-18T10:15:06+00:00,True,False,normal
doctor_lina,doctor,P00195,view,2026-02-24T14:48:36+00:00,True,True,role_based_deviation
nurse_sara,nurse,P00188,view,2026-02-22T16:55:40+00:00,True,False,normal
doctor_bob,doctor,P00087,view,2026-02-22T07:22:32+00:00,True,False,normal
doctor_bob,doctor,P00148,view,2026-02-22T04:32:24+00:00,True,True,odd_hour
nurse_ella,nurse,P00029,view,2026-02-19T12:20:38+00:00,True,False,normal
nurse_omar,nurse,P00046,delete,2026-03-02T11:02:15+00:00,True,False,normal
nurse_omar,nurse,P00001,view,2026-02-27T18:26:49+00:00,True,False,normal
nurse_omar,nurse,P00139,create,2026-02-23T03:18:16+00:00,True,True,odd_hour
doctor_amy,doctor,P00215,view,2026-03-01T12:19:41+00:00,True,False,normal
nurse_ella,nurse,P00120,view,2026-02-25T16:52:08+00:00,True,False,normal
admin_mike,admin,P00016,view,2026-02-25T16:23:01+00:00,True,False,normal
doctor_bob,doctor,P00024,view,2026-03-01T09:04:18+00:00,True,False,normal
nurse_sara,nurse,P00093,view,2026-02-22T16:57:40+00:00,True,True,high_frequency_burst
doctor_lina,doctor,P00042,view,2026-02-19T09:46:28+00:00,True,False,normal
doctor_bob,doctor,P00207,view,2026-02-19T18:50:28+00:00,True,False,normal
nurse_omar,nurse,P00046,view,2026-02-28T17:43:36+00:00,True,False,normal
doctor_lina,doctor,P00180,update,2026-03-01T10:51:38+00:00,True,False,normal
nurse_omar,nurse,P00138,view,2026-03-02T09:18:05+00:00,True,False,normal
doctor_bob,doctor,P00056,view,2026-02-18T03:56:22+00:00,True,True,odd_hour
doctor_bob,doctor,P00024,view,2026-02-26T10:01:20+00:00,True,False,normal
nurse_ella,nurse,P00037,view,2026-02-25T16:54:08+00:00,True,True,high_frequency_burst
nurse_ella,nurse,P00017,view,2026-02-18T01:35:46+00:00,True,True,odd_hour
doctor_bob,doctor,P00060,view,2026-02-28T13:40:50+00:00,True,False,normal
admin_mike,admin,P00057,view,2026-02-22T11:45:09+00:00,True,False,normal
doctor_bob,doctor,P00087,create,2026-02-21T08:33:23+00:00,True,False,normal
nurse_sara,nurse,P00195,delete,2026-02-25T21:02:40+00:00,True,False,normal
doctor_amy,doctor,P00002,view,2026-02-20T17:40:06+00:00,True,False,normal
doctor_lina,doctor,P00184,view,2026-02-21T09:53:49+00:00,True,False,normal
nurse_ella,nurse,P00110,view,2026-02-18T01:35:46+00:00,True,True,high_frequency_burst
nurse_omar,nurse,P00028,view,2026-02-23T18:52:34+00:00,True,False,normal
doctor_bob,doctor,P00098,view,2026-03-03T17:21:17+00:00,True,False,normal
doctor_bob,doctor,P00163,view,2026-02-25T12:11:31+00:00,True,False,normal
nurse_ella,nurse,P00064,view,2026-03-02T19:38:52+00:00,True,False,normal
doctor_lina,doctor,P00175,view,2026-02-24T16:45:27+00:00,True,False,normal
doctor_bob,doctor,P00196,view,2026-02-25T11:40:50+00:00,True,False,normal
doctor_lina,doctor,P00184,view,2026-03-03T09:54:38+00:00,True,False,normal
doctor_lina,doctor,P00240,view,2026-02-25T16:02:38+00:00,True,False,normal
doctor_amy,doctor,P00179,view,2026-02-23T12:25:20+00:00,True,False,normal
doctor_amy,doctor,P00109,view,2026-02-25T15:07:16+00:00,True,False,normal
doctor_bob,doctor,P00093,delete,2026-03-01T08:28:11+00:00,True,False,normal
admin_mike,admin,P00057,update,2026-02-20T09:35:34+00:00,True,False,normal
nurse_sara,nurse,P00238,delete,2026-02-19T17:32:14+00:00,True,False,normal
doctor_bob,doctor,P00142,view,2026-02-22T12:29:51+00:00,True,True,role_based_deviation
doctor_bob,doctor,P00159,view,2026-02-20T14:33:26+00:00,True,False,normal
admin_mike,admin,P00055,view,2026-02-21T16:22:08+00:00,True,False,normal
admin_mike,admin,P00249,view,2026-02-18T08:53:07+00:00,True,False,normal
doctor_lina,doctor,P00137,view,2026-02-23T11:54:05+00:00,True,False,normal
doctor_lina,doctor,P00175,view,2026-02-23T08:32:41+00:00,True,False,normal
doctor_lina,doctor,P00207,view,2026-02-22T12:53:59+00:00,True,False,normal
doctor_lina,doctor,P00207,view,2026-02-27T17:13:49+00:00,True,False,normal
nurse_sara,nurse,P00183,view,2026-02-21T15:30:15+00:00,True,False,normal
nurse_ella,nurse,P00017,view,2026-02-24T20:13:21+00:00,True,False,normal
doctor_bob,doctor,P00024,view,2026-03-01T12:32:35+00:00,True,False,normal
doctor_amy,doctor,P00207,view,2026-03-03T11:24:55+00:00,True,False,normal
admin_mike,admin,P00058,view,2026-02-20T13:12:48+00:00,True,False,normal
nurse_omar,nurse,P00088,view,2026-03-02T18:32:29+00:00,True,False,normal
doctor_bob,doctor,P00138,view,2026-02-18T17:43:30+00:00,True,False,normal
doctor_bob,doctor,P00161,view,2026-02-19T13:23:02+00:00,True,False,normal
doctor_bob,doctor,P00160,view,2026-02-24T15:17:52+00:00,True,True,role_based_deviation
admin_mike,admin,P00064,view,2026-02-26T16:23:48+00:00,True,False,normal
nurse_ella,nurse,P00039,view,2026-02-26T21:33:29+00:00,True,True,role_based_deviation
doctor_lina,doctor,P00248,view,2026-02-25T16:47:53+00:00,True,False,normal
nurse_omar,nurse,P00225,view,2026-02-27T21:52:01+00:00,True,False,normal
doctor_bob,doctor,P00229,view,2026-02-20T18:40:01+00:00,True,False,normal
nurse_sara,nurse,P00213,view,2026-02-20T07:37:30+00:00,True,False,normal
nurse_omar,nurse,P00136,view,2026-02-21T13:02:36+00:00,True,False,normal
doctor_amy,doctor,P00207,update,2026-02-28T13:32:49+00:00,True,False,normal
nurse_ella,nurse,P00120,view,2026-02-23T12:35:20+00:00,True,False,normal
admin_mike,admin,P00201,view,2026-02-26T16:22:43+00:00,True,False,normal
nurse_ella,nurse,P00110,view,2026-02-27T15:14:19+00:00,True,False,normal
nurse_omar,nurse,P00156,view,2026-02-19T14:18:07+00:00,True,False,normal
admin_mike,admin,P00057,create,2026-02-19T10:18:02+00:00,True,False,normal
admin_mike,admin,P00236,update,2026-02-28T11:52:34+00:00,True,False,normal
doctor_lina,doctor,P00059,view,2026-02-28T10:03:42+00:00,True,False,normal
doctor_bob,doctor,P00040,create,2026-03-02T17:49:08+00:00,True,False,normal
doctor_lina,doctor,P00063,view,2026-02-24T14:41:12+00:00,True,False,normal
admin_mike,admin,P00167,update,2026-02-28T16:47:46+00:00,True,False,normal
nurse_ella,nurse,P00064,update,2026-03-03T18:50:31+00:00,True,False,normal
admin_mike,admin,P00073,view,2026-02-22T09:59:21+00:00,True,True,role_based_deviation
nurse_ella,nurse,P00118,view,2026-02-24T14:12:51+00:00,True,False,normal
nurse_sara,nurse,P00109,view,2026-02-20T16:50:18+00:00,True,False,normal
nurse_sara,nurse,P00005,view,2026-02-18T19:32:20+00:00,True,False,normal
admin_mike,admin,P00142,view,2026-02-28T08:16:24+00:00,True,False,normal
doctor_lina,doctor,P00213,view,2026-03-03T11:41:23+00:00,True,False,normal
nurse_ella,nurse,P00098,update,2026-02-23T15:44:07+00:00,True,False,normal
nurse_ella,nurse,P00017,view,2026-02-24T10:29:47+00:00,True,False,normal
admin_mike,admin,P00231,view,2026-02-21T17:55:50+00:00,True,False,normal
doctor_lina,doctor,P00019,view,2026-02-18T15:57:32+00:00,True,False,normal
doctor_lina,doctor,P00199,view,2026-02-21T10:45:37+00:00,True,False,normal
nurse_omar,nurse,P00248,view,2026-02-25T20:36:03+00:00,True,False,normal
nurse_omar,nurse,P00221,view,2026-03-03T12:37:04+00:00,True,False,normal
nurse_ella,nurse,P00127,view,2026-03-02T21:02:18+00:00,True,False,normal
nurse_sara,nurse,P00223,update,2026-02-25T17:57:24+00:00,True,False,normal
doctor_lina,doctor,P00070,view,2026-02-18T15:08:41+00:00,True,False,normal
doctor_amy,doctor,P00024,view,2026-02-28T07:48:01+00:00,True,False,normal
doctor_bob,doctor,P00118,view,2026-02-28T14:22:09+00:00,True,False,normal
nurse_ella,nurse,P00227,view,2026-02-25T06:15:13+00:00,True,False,normal
nurse_sara,nurse,P00015,view,2026-02-28T07:25:28+00:00,True,False,normal
nurse_ella,nurse,P00109,view,2026-02-27T13:52:58+00:00,True,False,normal
nurse_omar,nurse,P00076,view,2026-03-01T13:26:19+00:00,True,False,normal
nurse_ella,nurse,P00213,view,2026-02-25T21:03:22+00:00,True,False,normal
doctor_bob,doctor,P00170,view,2026-02-27T13:11:48+00:00,True,False,normal
doctor_lina,doctor,P00057,view,2026-02-24T07:35:26+00:00,True,False,normal
doctor_amy,doctor,P00063,view,2026-03-02T14:54:23+00:00,True,False,normal
doctor_bob,doctor,P00155,view,2026-02-22T07:55:04+00:00,True,False,normal
nurse_ella,nurse,P00055,view,2026-02-18T16:19:58+00:00,True,False,normal
nurse_sara,nurse,P00062,view,2026-02-24T13:44:38+00:00,True,False,normal
doctor_bob,doctor,P00187,view,2026-02-23T17:22:19+00:00,True,False,normal
nurse_sara,nurse,P00018,view,2026-02-18T16:58:13+00:00,True,False,normal
nurse_sara,nurse,P00079,view,2026-02-27T19:18:09+00:00,True,False,normal
nurse_omar,nurse,P00161,create,2026-02-21T16:16:48+00:00,True,False,normal
nurse_ella,nurse,P00203,view,2026-02-26T11:08:46+00:00,True,False,normal
nurse_sara,nurse,P00126,create,2026-02-23T07:53:54+00:00,True,False,normal
nurse_omar,nurse,P00227,view,2026-02-21T13:04:45+00:00,True,False,normal
doctor_lina,doctor,P00094,view,2026-02-22T14:42:31+00:00,True,False,normal
doctor_lina,doctor,P00213,view,2026-02-23T11:01:32+00:00,True,False,normal
admin_mike,admin,P00147,view,2026-02-23T10:15:12+00:00,True,False,normal
doctor_bob,doctor,P00198,view,2026-02-23T17:23:19+00:00,True,True,high_frequency_burst
doctor_amy,doctor,P00063,view,2026-02-18T17:48:02+00:00,True,False,normal
nurse_sara,nurse,P00177,view,2026-03-02T03:54:27+00:00,True,True,odd_hour
nurse_ella,nurse,P00065,update,2026-03-03T13:13:57+00:00,True,False,normal
doctor_amy,doctor,P00007,view,2026-02-27T15:36:42+00:00,True,False,normal
doctor_amy,doctor,P00071,view,2026-02-19T18:52:25+00:00,True,False,normal
nurse_omar,nurse,P00245,view,2026-02-23T16:24:48+00:00,True,False,normal
doctor_lina,doctor,P00091,view,2026-03-03T08:27:14+00:00,True,False,normal
admin_mike,admin,P00085,view,2026-02-26T08:40:17+00:00,True,False,normal
admin_mike,admin,P00147,view,2026-02-22T14:05:49+00:00,True,False,normal
doctor_bob,doctor,P00213,view,2026-02-20T17:09:47+00:00,True,False,normal
doctor_bob,doctor,P00027,view,2026-02-19T11:06:08+00:00,True,False,normal
nurse_omar,nurse,P00040,view,2026-03-02T17:35:05+00:00,True,False,normal
doctor_bob,doctor,P00059,update,2026-02-19T08:46:57+00:00,True,False,normal
nurse_ella,nurse,P00150,view,2026-03-01T10:17:19+00:00,True,False,normal
doctor_bob,doctor,P00012,view,2026-02-19T08:23:16+00:00,True,False,normal
nurse_omar,nurse,P00096,view,2026-02-27T06:25:21+00:00,True,False,normal
doctor_bob,doctor,P00032,view,2026-02-18T17:38:08+00:00,True,False,normal
doctor_bob,doctor,P00163,view,2026-02-25T12:18:47+00:00,True,False,normal
nurse_omar,nurse,P00156,view,2026-02-18T18:23:07+00:00,True,False,normal
nurse_sara,nurse,P00075,view,2026-02-24T12:28:51+00:00,True,True,role_based_deviation
nurse_omar,nurse,P00139,view,2026-03-01T15:15:16+00:00,True,False,normal
doctor_bob,doctor,P00018,update,2026-02-24T16:25:34+00:00,True,False,normal
doctor_amy,doctor,P00151,view,2026-02-26T18:57:51+00:00,True,False,normal
doctor_amy,doctor,P00007,view,2026-02-26T09:41:39+00:00,True,False,normal
nurse_omar,nurse,P00029,view,2026-02-25T09:00:06+00:00,True,False,normal
nurse_sara,nurse,P00183,view,2026-02-24T17:25:29+00:00,True,False,normal
doctor_amy,doctor,P00036,view,2026-02-27T13:58:05+00:00,True,False,normal
doctor_bob,doctor,P00050,view,2026-02-28T15:30:22+00:00,True,False,normal
nurse_ella,nurse,P00103,view,2026-02-19T09:01:54+00:00,True,False,normal
doctor_lina,doctor,P00009,view,2026-03-01T15:10:21+00:00,True,False,normal
nurse_sara,nurse,P00194,update,2026-02-21T19:25:01+00:00,True,False,normal
doctor_amy,doctor,P00071,view,2026-02-28T11:48:45+00:00,True,False,normal
nurse_omar,nurse,P00161,view,2026-02-24T09:16:42+00:00,True,False,normal
nurse_sara,nurse,P00169,view,2026-03-02T17:22:54+00:00,True,False,normal
nurse_omar,nurse,P00117,view,2026-02-22T08:43:08+00:00,True,False,normal
doctor_lina,doctor,P00207,view,2026-02-25T13:38:08+00:00,True,False,normal
nurse_sara,nurse,P00093,view,2026-03-01T11:31:18+00:00,True,False,normal
nurse_omar,nurse,P00228,create,2026-02-24T10:12:52+00:00,True,False,normal
nurse_sara,nurse,P00005,view,2026-02-20T20:31:10+00:00,True,False,normal
doctor_amy,doctor,P00180,view,2026-02-23T11:10:49+00:00,True,False,normal
nurse_sara,nurse,P00018,view,2026-03-02T14:49:34+00:00,True,False,normal
nurse_omar,nurse,P00042,view,2026-02-25T09:47:53+00:00,True,False,normal
admin_mike,admin,P00116,view,2026-02-18T09:28:55+00:00,True,False,normal
nurse_sara,nurse,P00093,view,2026-02-18T19:10:39+00:00,True,False,normal
nurse_sara,nurse,P00021,view,2026-02-27T11:20:45+00:00,True,False,normal
nurse_sara,nurse,P00146,update,2026-03-01T19:58:03+00:00,True,False,normal
nurse_ella,nurse,P00136,view,2026-02-26T13:48:53+00:00,True,False,normal
nurse_sara,nurse,P00005,view,2026-02-24T08:40:50+00:00,True,False,normal
nurse_omar,nurse,P00175,view,2026-02-24T16:37:00+00:00,True,False,normal
nurse_omar,nurse,P00197,view,2026-02-19T18:13:27+00:00,True,False,normal
doctor_lina,doctor,P00184,view,2026-02-22T14:50:21+00:00,True,False,normal
nurse_omar,nurse,P00069,delete,2026-02-24T03:00:27+00:00,True,True,odd_hour
nurse_omar,nurse,P00029,view,2026-02-27T08:41:23+00:00,True,False,normal
nurse_ella,nurse,P00235,view,2026-02-27T13:27:41+00:00,True,False,normal
nurse_ella,nurse,P00065,view,2026-02-23T20:00:00+00:00,True,False,normal
nurse_sara,nurse,P00029,view,2026-03-02T13:24:05+00:00,True,False,normal
doctor_bob,doctor,P00092,view,2026-02-19T09:41:43+00:00,True,False,normal
nurse_ella,nurse,P00068,update,2026-02-20T12:40:47+00:00,True,False,normal
doctor_amy,doctor,P00248,view,2026-03-01T00:37:46+00:00,True,True,odd_hour
nurse_ella,nurse,P00017,view,2026-03-02T13:35:38+00:00,True,False,normal
admin_mike,admin,P00186,view,2026-02-21T12:13:33+00:00,True,False,normal
doctor_amy,doctor,P00036,view,2026-02-19T10:31:24+00:00,True,False,normal
doctor_amy,doctor,P00208,view,2026-02-26T09:24:55+00:00,True,False,normal
doctor_bob,doctor,P00087,view,2026-02-19T08:01:37+00:00,True,False,normal
admin_mike,admin,P00221,view,2026-02-21T16:49:26+00:00,True,False,normal
nurse_sara,nurse,P00062,create,2026-03-02T15:05:32+00:00,True,False,normal
doctor_lina,doctor,P00091,view,2026-02-18T17:43:41+00:00,True,False,normal
admin_mike,admin,P00186,view,2026-02-25T00:29:39+00:00,True,True,odd_hour
nurse_ella,nurse,P00036,view,2026-02-20T10:44:00+00:00,True,False,normal
nurse_sara,nurse,P00146,view,2026-02-26T10:47:49+00:00,True,False,normal
nurse_omar,nurse,P00156,view,2026-02-27T08:16:45+00:00,True,False,normal
nurse_ella,nurse,P00192,view,2026-02-22T11:23:10+00:00,True,False,normal
nurse_ella,nurse,P00055,view,2026-02-23T06:02:54+00:00,True,False,normal
doctor_amy,doctor,P00179,view,2026-02-18T07:35:51+00:00,True,False,normal
doctor_lina,doctor,P00069,view,2026-02-18T08:36:23+00:00,True,False,normal
doctor_lina,doctor,P00063,view,2026-02-25T08:56:29+00:00,True,False,normal
doctor_bob,doctor,P00060,view,2026-02-27T04:50:19+00:00,True,True,odd_hour
admin_mike,admin,P00009,view,2026-02-23T11:09:00+00:00,True,False,normal
nurse_sara,nurse,P00195,update,2026-02-26T06:48:42+00:00,True,False,normal
doctor_lina,doctor,P00187,view,2026-02-25T14:03:09+00:00,True,False,normal
nurse_sara,nurse,P00055,view,2026-02-26T20:47:05+00:00,True,False,normal
nurse_ella,nurse,P00241,view,2026-03-03T19:42:08+00:00,True,False,normal
admin_mike,admin,P00236,view,2026-02-20T13:20:28+00:00,True,False,normal
doctor_lina,doctor,P00119,view,2026-03-02T09:28:29+00:00,True,False,normal
admin_mike,admin,P00231,view,2026-02-24T12:54:07+00:00,True,False,normal
